"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909502429298892954","Tue Apr 08 07:03:50 +0000 2025","0","Presiden Amerika Serikat Donald Trump kembali melontarkan pernyataan keras terkait kebijakan tarif impor China. Merespons langkah balasan Beijing yang memberlakukan tarif sebesar 34 persen untuk seluruh produk asal AS Trump mengancam akan menaikkan tarif impor terhadap produk https://t.co/wyNOiJfa0R","1909502429298892954","https://pbs.twimg.com/media/Gn_qVUfbwAUuefm.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/akuratco/status/1909502429298892954","786549338818224128","akuratco"
"1909493942288101513","Tue Apr 08 06:30:07 +0000 2025","2","Presiden Amerika Serikat Donald Trump pada Senin kembali memanaskan ketegangan perang dagang global dengan mengancam akan mengenakan tarif tambahan sebesar 50 persen terhadap China menyusul langkah Beijing yang memberlakukan tarif balasan 34 persen atas impor dari AS. Trump https://t.co/vPqKLlFdYF","1909493942288101513","https://pbs.twimg.com/media/Gn_imsKXgAA7Ja0.jpg","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1909493942288101513","154102750","Beritasatu"
"1909459317545484428","Tue Apr 08 04:12:31 +0000 2025","0","China Balas Naikkan Tarif Impor AS 34 Persen Trump Marah! Baca Selengkapnya: https://t.co/RQgYUHiRox https://t.co/imBl7dZcE0","1909459317545484428","https://pbs.twimg.com/media/Gn_CJK3bwAAQQPr.jpg","","in","","0","0","0","https://x.com/finnewsid/status/1909459317545484428","1892081589989085184","finnewsid"
"1909434917681017064","Tue Apr 08 02:35:34 +0000 2025","2","Presiden AS Donald Trump geram atas langkah balasan China yang menetapkan tarif impor 34 persen untuk semua produk asal AS. Menanggapi hal itu Trump mengancam akan menaikkan tarif impor ke China menjadi 50 persen. https://t.co/LMoXroGizV","1909434917681017064","https://pbs.twimg.com/media/Gn-s71tbwAMJ8hH.jpg","","in","","0","1","0","https://x.com/ChovaMelians26/status/1909434917681017064","1680649537822789632","ChovaMelians26"
"1909418572792611134","Tue Apr 08 01:30:37 +0000 2025","66","Presiden AS Donald Trump geram atas langkah balasan China yang menetapkan tarif impor 34 persen untuk semua produk asal AS. Menanggapi hal itu Trump mengancam akan menaikkan tarif impor ke China menjadi 50 persen. #bisnisupdate #update #bisnis #oneliner https://t.co/yg9tJXAaSe https://t.co/Crq1qHAFy2","1909418572792611134","https://pbs.twimg.com/media/Gn-d8TQX0AARmYF.jpg","","in","","10","19","28","https://x.com/kumparan/status/1909418572792611134","759692754985242625","kumparan"
"1909074130533830794","Mon Apr 07 02:41:56 +0000 2025","3","Pemerintah Korea Selatan berencana menyuntikkan dana bantuan darurat sebesar 3 triliun won atau setara sekitar Rp 34 1 triliun ke industri otomotif lokal untuk meredam dampak tarif impor AS sebesar 25 persen. ~SA #SouthKorea #TarifTrump #DonaldTrump https://t.co/GsGbbyrkPh","1909074130533830794","","","in","Jakarta","0","0","2","https://x.com/kompascom/status/1909074130533830794","23343960","kompascom"
"1908841518657618256","Sun Apr 06 11:17:37 +0000 2025","0","Tantang balik Donald Trump Presiden China Xi JinPing akan kenakan tarif impor sebesar 34 Persen untuk Produk AS mulai tanggal 10 April - Jakarta Insider https://t.co/dkwrbLpo1w","1908841518657618256","","","in","Jakarta Capital Region","0","0","0","https://x.com/KasanBaret/status/1908841518657618256","892015585231380480","KasanBaret"
"1908797713728365023","Sun Apr 06 08:23:33 +0000 2025","0","Pemerintah China menerapkan tarif 34 persen atas produk-produk impor asal AS sebagai balasan dari penerapan bea impor timbal balik yang ditetapkan oleh Presiden AS Donald Trump. Semua barang impor asal AS akan dikenakan tarif tambahan sebesar 34 persen atas tarif yang berlaku https://t.co/brfRY7ZGbi","1908797713728365023","https://pbs.twimg.com/media/Gn1pZrQawAAs9r1.jpg","","in","","0","0","0","https://x.com/inilahdotcom/status/1908797713728365023","46693036","inilahdotcom"
"1908749060737208555","Sun Apr 06 05:10:13 +0000 2025","0","China terapkan tarif 34 persen atas produk impor asal AS @@beritakaltim2 https://t.co/sgMAcQjSiR","1908749060737208555","","","in","Samarinda, Kaltim, Indonesia","0","0","0","https://x.com/charlessiahaan/status/1908749060737208555","60242057","charlessiahaan"
"1908739632206115127","Sun Apr 06 04:32:45 +0000 2025","1","Beijing - Pemerintah China mengambil langkah tegas untuk membalas Amerika Serikat atas pengenaan tarif impor tambahan. China menetapkan tarif balasan sebesar 34 persen untuk semua barang yang diimpor dari AS mulai 10 April 2025. https://t.co/6ErxB4knAe","1908739632206115127","https://pbs.twimg.com/media/Gn00ksRbYAIgmhw.jpg","","in","Tangerang Selatan, Banten","0","0","0","https://x.com/riak_media/status/1908739632206115127","1900107252172021760","riak_media"
"1908723205130641686","Sun Apr 06 03:27:29 +0000 2025","3","China Tetapkan Tarif ke AS Kenakan Bea Impor Tambahan 34 Persen https://t.co/kn4uYdxEHh","1908723205130641686","","","in","Indonesia","0","1","0","https://x.com/KompasTV/status/1908723205130641686","71436318","KompasTV"
"1908719870281474175","Sun Apr 06 03:14:14 +0000 2025","0","Aksi Balasan China Terapkan Tarif 34 Persen atas Produk Impor Asal AS https://t.co/bUo8SvUqLd","1908719870281474175","","","in","","0","0","0","https://x.com/duniahariini17/status/1908719870281474175","1905678960283037696","duniahariini17"
"1908708577742664149","Sun Apr 06 02:29:21 +0000 2025","20","Beda Dengan Pemerintah Indonesia Yang Di Pimpinan Prabowo MEMEONG Mengirim Utusan Untuk Negosiasi Ogah Negosiasi China Balas Tarif Trump 34 Persen hingga Batasi Ekspor ke AS Pemerintah China mengambil sikap tegas dengan membalas Amerika Serikat atas pengenaan tarif impor https://t.co/QrR11hq9Tt","1908708577742664149","https://pbs.twimg.com/media/Gn0YVayXkAAJqcp.jpg","","in","Jakarta, Indonesia","1","5","7","https://x.com/Mata_Netizen62/status/1908708577742664149","817971930103828480","Mata_Netizen62"
"1908688101142389155","Sun Apr 06 01:07:59 +0000 2025","1","Pemerintah China menerapkan tarif 34 persen atas produk-produk impor asal Amerika Serikat (AS) sebagai balasan dari penerapan bea impor timbal balik yang ditetapkan oleh Presiden AS Donald Trump. https://t.co/ppk7mnfHK5","1908688101142389155","","","in","Jawa Timur","0","0","0","https://x.com/ANTARAJatim_/status/1908688101142389155","1557190679553769473","ANTARAJatim_"
"1908681902296621257","Sun Apr 06 00:43:21 +0000 2025","0","China membalas kebijakan tarif resiprokal atau timbal balik Presiden Amerika Serikat (AS) Donal Trump yang ditetapkan untuk negara itu. China membalas dengan menetapkan tarif 34 persen untuk semua produk impor dari AS. https://t.co/hvxERklgVu","1908681902296621257","","","in","Jakarta, Indonesia","0","0","0","https://x.com/lawjustice_co/status/1908681902296621257","1899398008418217984","lawjustice_co"
"1908669401341309055","Sat Apr 05 23:53:41 +0000 2025","0","Pemerintah China menerapkan tarif 34 persen atas produk-produk impor asal Amerika Serikat (AS) sebagai balasan dari penerapan bea impor timbal balik yang ditetapkan oleh Presiden AS Donald Trump.https://t.co/oiV7N3F0Bx","1908669401341309055","","","in","","0","0","0","https://x.com/ANTARABengkulu/status/1908669401341309055","423220305","ANTARABengkulu"
"1908654356515500072","Sat Apr 05 22:53:54 +0000 2025","3","Aksi Balasan China Terapkan Tarif 34 Persen atas Produk Impor Asal AS - https://t.co/z6KffW3ldC","1908654356515500072","","","in","Indonesia","0","0","1","https://x.com/geloraco/status/1908654356515500072","3319260420","geloraco"
"1908596932387217871","Sat Apr 05 19:05:43 +0000 2025","0","China Terapkan Tarif 34 Persen Atas Produk Impor Asal AS https://t.co/BQvjBs9jre","1908596932387217871","","","in","Bogor, Indonesia","0","0","0","https://x.com/MediaVoi/status/1908596932387217871","1578222594","MediaVoi"
"1908554415633818065","Sat Apr 05 16:56:22 +0000 2025","1","@grok Cerita fiksi kok seperti nyata ya ? Didalam novel tersebut menggambarkan sebuah skenario perang antara China dan Amerika. nah baru baru ini sudah mulai kelihatan China membalas tarif impor 34 persen untuk semua barang dari AS. jawab ya @grok","1908564381790851279","","grok","in","","0","1","0","https://x.com/MDE1203/status/1908564381790851279","1713878766026649600","MDE1203"
"1908406694138294772","Sat Apr 05 06:29:47 +0000 2025","0","Pemerintahan China menetapkan tarif impor 34 persen untuk semua produk dari Amerika Serikat. Hal ini menjadi langkah balasan China ke AS. #Internasional #AdadiKompas https://t.co/vXE5DL1qEM","1908406694138294772","","","in","Palmerah, Jakarta","0","0","0","https://x.com/KompasData/status/1908406694138294772","771030588","KompasData"
"1908405894703952216","Sat Apr 05 06:26:36 +0000 2025","0","Pemerintahan China menetapkan tarif impor 34 persen untuk semua produk dari Amerika Serikat. Hal ini menjadi langkah balasan China ke AS. #Internasional #AdadiKompas https://t.co/vopOUoCXbO","1908405894703952216","","","in","Palmerah, Jakarta","0","0","0","https://x.com/hariankompas/status/1908405894703952216","255866913","hariankompas"
"1908405537240121807","Sat Apr 05 06:25:11 +0000 2025","2","Pemerintahan China menetapkan tarif impor 34 persen untuk semua produk dari Amerika Serikat. Hal ini menjadi langkah balasan China ke AS. #VideoBerita #AdadiKompas https://t.co/ssVEX8Seht","1908405537240121807","","","in","Palmerah, Jakarta","0","0","1","https://x.com/hariankompas/status/1908405537240121807","255866913","hariankompas"
"1908398117306982461","Sat Apr 05 05:55:42 +0000 2025","1030","Breaking News China Balas Trump: Tarif Impor 34 Persen untuk Semua Barang dari AS https://t.co/3BuZy6TIqC Dunia dagang makin panas. Dan Indonesia? Lagi-lagi jadi pelanduk yang kepepet. Kalau Trump pikir dia bisa gebuk dunia pakai tarif China langsung jawab: Lu main api kita https://t.co/Q4umk1y48n","1908398117306982461","https://pbs.twimg.com/media/Gnv9-LWbYAEZSM8.jpg","","in","Bali, Indonesia","21","257","282","https://x.com/TOM5helby/status/1908398117306982461","1426438140202348546","TOM5helby"
"1908392153094517006","Sat Apr 05 05:32:00 +0000 2025","1","China Balas Trump: Tarif Impor 34 Persen untuk Semua Barang dari AS Sumber: CNN Indonesia https://t.co/WvVPPq12fA Dibagikan melalui Aplikasi Google","1908392153094517006","","","in","Indonesia","0","0","1","https://x.com/Ganjar_Mahfud03/status/1908392153094517006","1637841258231271424","Ganjar_Mahfud03"
"1908388988488212662","Sat Apr 05 05:19:25 +0000 2025","0","China-AS Memanas China Balas Trump dengan Tarif Impor 34 Persen https://t.co/bqRaYzlGRr lewat @YouTube","1908388988488212662","","","in","","0","0","0","https://x.com/Sugiyan17866402/status/1908388988488212662","1345661143398793216","Sugiyan17866402"
"1908387571002151093","Sat Apr 05 05:13:47 +0000 2025","0","Pemerintah China membalas kebijakan tarif impor Presiden Amerika Serikat Donald Trump dengan menetapkan bea masuk 34 persen untuk seluruh produk impor dari Amerika Serikat. Kebijakan ini akan mulai berlaku pada 10 April 2025 mendatang. Komisi Tarif Dewan Negara China https://t.co/R31bTRjd8v","1908387571002151093","https://pbs.twimg.com/media/Gnv0RlbbMAA2RdU.jpg","","in","Jakarta Capital Region","0","0","1","https://x.com/akuratco/status/1908387571002151093","786549338818224128","akuratco"
"1908380888301527170","Sat Apr 05 04:47:14 +0000 2025","0","China Balas Trump Kenakan Tarif Impor 34 Persen ke AS https://t.co/LrA5Xv7kXR lewat @YouTube","1908380888301527170","","","in","","0","0","0","https://x.com/Sugiyan17866402/status/1908380888301527170","1345661143398793216","Sugiyan17866402"
"1908373473589866555","Sat Apr 05 04:17:46 +0000 2025","4","China Umumkan Tarif Tambahan 34 Persen untuk Semua Produk Impor AS https://t.co/4ZquzWcvd5","1908373473589866555","","","in","Kota Surabaya, Jawa Timur","1","0","0","https://x.com/e100ss/status/1908373473589866555","848614550","e100ss"
"1908341318666813776","Sat Apr 05 02:10:00 +0000 2025","2","China-AS Memanas Balas Trump dengan Tarif Impor 34 Persen https://t.co/DwFOM8Lu73","1908341318666813776","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1908341318666813776","71436318","KompasTV"
"1908150240852553738","Fri Apr 04 23:52:45 +0000 2025","295","@kumparan Wah China nih gak main-main. Begitu AS nerapin tarif impor tambahan mereka langsung bales dengan tarif yang sama persis 34 persen! Gak pake basa-basi semua barang dari Amerika yang masuk ke China kena juga. Ini udah kayak bilang Lo nyerang? Gue juga bisa! ","1908306780666667289","","kumparan","in","","0","0","10","https://x.com/afrizhallubis/status/1908306780666667289","1732749352433786880","afrizhallubis"
"1908150240852553738","Fri Apr 04 13:30:43 +0000 2025","11586","Pemerintah China mengambil sikap tegas dengan membalas Amerika Serikat atas pengenaan tarif impor tambahan dengan menetapkan tarif yang sama 34 persen. Tarif ini berlaku untuk semua barang yang dijual AS ke China. #bisnisupdate #update #bisnis #oneliner https://t.co/097dfLEN3k https://t.co/3YDn8Idei0","1908150240852553738","https://pbs.twimg.com/media/GnscYqrWAAAR5gI.jpg","","in","","243","305","1173","https://x.com/kumparan/status/1908150240852553738","759692754985242625","kumparan"
"1908143547175604643","Fri Apr 04 13:04:07 +0000 2025","0","Balas Trump China Tetapkan Tarif Impor 34 Persen untuk Semua Barang dari AS https://t.co/djnOuVzaHm","1908143547175604643","","","in","Batam, Indonesia","0","0","0","https://x.com/batamtoday/status/1908143547175604643","224204467","batamtoday"
"1908125758448701898","Fri Apr 04 11:53:26 +0000 2025","150","China Balas Trump: Tarif Impor 34 Persen untuk Semua Barang dari AS https://t.co/Rc1IXxtvUR","1908125758448701898","","","in","","7","27","44","https://x.com/CNNIndonesia/status/1908125758448701898","17128975","CNNIndonesia"
"1908124727086047491","Fri Apr 04 11:49:20 +0000 2025","0","china-balas-trump-tarif-impor-34-persen-untuk-semua-barang-dari-as https://t.co/sHmL2FC4Yl","1908124727086047491","","","in","Medan Kota, Indonesia","0","0","0","https://x.com/yunankingstar1/status/1908124727086047491","1027203563615793152","yunankingstar1"
"1908123333985460618","Fri Apr 04 11:43:48 +0000 2025","0","Mampuslah AS.... China Balas Trump: Tarif Impor 34 Persen untuk Semua Barang dari AS https://t.co/tugO2oTdox","1908123333985460618","","","in","","0","0","0","https://x.com/jari_droid/status/1908123333985460618","1486631613932834819","jari_droid"
"1908107976340377896","Fri Apr 04 10:42:47 +0000 2025","1659","#BREAKINGNEWS China Balas Trump: Tarif Impor 34 Persen untuk Semua Barang dari AS https://t.co/92Jknzfrtq","1908107976340377896","","","in","","53","98","283","https://x.com/CNNIndonesia/status/1908107976340377896","17128975","CNNIndonesia"
